EEG
67
1
65
101
35
19
89
88
57
50
71
97
35
-2
-2
-2
80
134
68
149
294
456
609
726
900
970
825
890
873
768
656
537
481
331
249
177
129
51
-116
-260
-554
-675
-941
-1292
-1596
-1697
-1970
-1945
-2048
-1860
-1406
-1175
-853
-637
-330
-93
-181
-210
16
181
340
316
424
481
592
567
540
581
649
566
547
541
582
582
595
525
436
354
341
323
326
332
246
249
278
280
250
184
203
219
220
137
153
181
145
90
76
107
55
2
70
81
90
5
51
101
99
50
60
70
48
48
48
12
139
59
37
97
104
53
-9
13
74
67
17
43
85
84
37
-2
72
86
42
-2
97
39
-8
-17
106
125
97
4
0
12
38
-14
-40
21
80
36
-41
-13
60
21
7
42
96
119
33
10
113
68
61
21
39
53
52
45
-1
98
75
45
11
27
42
69
65
42
88
65
43
22
56
84
25
32
81
67
64
-24
33
43
42
-39
-28
54
48
48
-5
123
69
60
70
10
72
32
25
17
85
85
85
136
44
74
11
-46
67
85
48
22
65
98
74
3
-4
0
58
35
-6
17
9
43
100
61
100
112
91
136
528
709
901
962
1065
1075
1033
888
786
685
599
489
412
342
282
189
5
-179
-348
-679
-1028
-1341
-1595
-1715
-1997
-2048
-1975
-1573
-1342
-1193
-1041
-810
-570
-483
-274
-68
117
182
272
456
340
379
389
530
507
411
434
353
372
454
389
361
386
467
426
339
355
364
384
230
272
296
314
227
194
168
237
275
275
275
244
289
180
148
224
224
178
114
188
181
150
40
87
125
125
103
18
96
101
86
44
108
137
118
20
65
92
57
19
11
50
40
-54
20
87
22
5
-67
-13
51
67
8
-21
44
82
27
22
34
91
70
29
98
106
109
37
73
83
42
-3
72
105
72
3
65
50
84
-1
4
23
70
119
-2
11
89
24
16
16
91
89
-7
-11
-17
59
52
54
19
108
76
53
25
41
119
40
8
51
65
65
65
83
119
5
-9
-8
42
59
36
-4
58
75
48
9
-19
72
98
53
-1
112
134
17
10
76
41
5
49
64
68
-14
-13
71
73
12
16
59
201
352
284
408
761
660
660
660
731
805
624
584
609
451
347
283
309
284
128
38
-158
-391
-421
-683
-853
-995
-1065
-1202
-1416
-1677
-1622
-1541
-1372
-1206
-865
-732
-548
-369
-171
-50
28
86
200
289
337
306
337
427
428
435
386
482
455
345
280
331
357
272
220
315
253
341
241
209
284
283
272
172
171
188
165
89
103
177
156
97
100
202
186
133
116
140
155
119
65
141
164
134
51
73
133
121
85
74
49
148
134
23
60
11
56
-52
2
75
61
6
4
27
38
-1
13
38
64
61
17
-3
60
89
72
32
50
120
66
42
116
167
48
9
42
117
39
39
72
44
132
36
92
90
40
-24
-11
18
51
59
-17
22
100
88
18
11
85
26
-35
-18
54
39
3
3
3
8
57
45
73
89
71
-6
-27
71
0
21
-21
52
102
39
23
-10
82
-1
-20
29
75
5
-6
115
91
86
19
38
115
71
40
-9
12
71
89
-13
-5
67
84
21
44
188
379
442
637
841
867
716
677
850
741
657
642
614
608
553
487
314
259
146
-11
-189
-449
-711
-924
-1031
-1172
-1129
-1275
-1496
-1502
-1573
-1582
-1364
-1109
-965
-827
-716
-561
-277
-67
37
76
242
330
400
342
364
488
517
507
443
523
507
449
449
449
472
401
353
389
392
336
262
234
282
280
195
148
75
179
92
39
49
164
125
98
133
172
180
167
150
129
192
164
66
87
145
89
92
52
129
138
70
51
17
68
91
17
-22
6
55
38
-22
8
108
71
81
51
113
103
65
-13
24
75
107
7
-2
88
61
40
16
103
105
69
43
19
76
91
17
20
80
66
54
-2
-3
82
56
39
0
81
83
-18
17
115
82
-8
1
69
103
75
-8
-8
-8
39
125
22
76
87
81
-26
20
72
-10
-2
21
69
53
-20
-12
24
67
82
-2
-12
89
122
74
6
55
55
-2
32
85
88
57
-1
20
99
54
-3
20
52
9
-23
18
0
81
37
-28
50
112
75
20
135
299
416
519
545
725
791
800
768
736
802
532
601
568
491
376
323
330
227
112
96
7
19
-123
-389
-390
-405
-636
-707
-819
-771
-923
-1206
-1330
-1366
-1463
-1447
-1363
-1347
-1003
-890
-680
-424
-232
-120
-148
-148
-148
-1
193
155
268
467
441
456
499
548
444
474
487
544
488
363
427
432
400
308
284
349
338
245
155
196
231
234
176
122
148
205
153
120
134
172
149
80
138
164
122
40
73
132
148
102
70
136
106
102
69
32
109
42
42
72
108
67
45
40
43
53
13
-8
0
69
72
50
5
55
74
21
-28
11
64
72
17
41
137
61
42
16
53
108
112
-3
11
65
70
3
12
38
81
28
-5
11
11
11
-26
40
91
8
19
58
81
74
36
-19
84
51
22
18
6
73
68
-9
27
52
51
9
16
55
45
13
16
2
92
83
38
2
54
53
61
-2
43
102
24
21
42
81
38
11
-2
70
99
98
32
56
97
83
19
27
58
76
-13
2
105
75
38
18
89
93
55
-7
41
27
20
-5
66
90
21
-10
297
466
604
695
832
765
874
874
874
738
488
231
199
128
153
23
-17
-162
-115
-330
-358
-345
-345
-345
-238
-167
-241
-353
-470
-377
-522
-742
-905
-1002
-1069
-1133
-1075
-1018
-897
-724
-595
-468
-317
-62
2
33
45
112
290
260
240
381
422
412
386
490
491
455
408
393
438
409
329
267
323
345
260
234
218
261
257
140
128
219
177
144
85
101
184
89
67
41
61
122
64
37
124
129
105
64
121
140
105
58
73
97
112
68
75
91
74
19
52
81
97
93
-2
42
61
86
-23
5
55
34
16
3
81
70
42
42
42
38
123
-3
48
52
-20
-18
-8
57
88
88
88
52
75
-4
37
76
1
-3
-12
68
8
-52
3
40
81
61
20
49
92
24
36
20
77
44
-11
-2
-1
89
17
39
27
80
83
59
8
35
59
10
-10
86
59
45
7
-6
70
99
70
33
35
76
26
9
27
80
88
23
6
48
76
3
-20
-2
41
60
59
-18
56
85
100
-39
23
70
66
76
53
114
132
202
469
661
890
951
855
905
919
919
919
790
422
375
288
232
202
152
24
-25
-156
-242
-419
-473
-698
-610
-726
-899
-1085
-1236
-1334
-1411
-1394
-1242
-1179
-933
-769
-578
-390
-227
-184
-108
20
72
218
256
253
282
282
282
372
348
412
321
336
402
427
371
309
342
392
308
195
266
234
263
197
156
198
241
179
123
116
166
181
132
161
181
176
84
39
108
144
120
26
108
119
19
49
59
116
141
32
43
72
117
114
1
57
96
56
22
12
108
91
103
103
103
88
57
37
104
82
-21
18
52
99
85
34
43
118
138
109
105
59
155
43
9
52
64
4
-10
6
81
52
53
-33
53
88
82
38
-4
50
33
-6
-10
57
64
10
-6
106
80
9
-29
-21
1
53
81
3
42
100
58
72
7
80
44
8
-9
73
92
29
18
66
66
60
76
0
36
39
-4
-23
9
41
3
4
88
101
84
12
-7
123
117
67
4
65
56
99
192
538
791
834
885
773
858
858
858
823
627
545
452
406
306
266
151
41
-24
-212
-285
-460
-669
-729
-881
-1190
-1441
-1537
-1525
-1589
-1467
-1165
-1075
-985
-837
-578
-391
-237
-145
-38
117
171
220
272
352
541
519
482
434
442
459
412
355
407
409
344
307
294
320
310
198
195
256
296
292
224
227
218
177
179
188
251
189
138
106
150
173
114
37
-14
64
101
10
24
40
66
37
22
41
121
85
67
102
69
91
0
32
115
132
44
92
92
132
134
134
134
134
138
57
44
118
113
77
0
36
105
9
7
19
87
37
-19
60
107
41
-1
38
69
71
21
1
81
69
57
35
-6
83
70
3
23
91
83
39
42
68
96
98
21
10
102
90
58
4
38
101
39
12
38
72
-5
-28
44
69
9
2
37
91
102
-18
-4
32
44
57
-51
4
26
69
18
16
107
74
3
18
102
114
29
26
68
119
56
8
-27
64
71
50
-13
36
147
385
444
707
840
840
840
956
859
804
636
598
572
513
437
315
246
151
73
-230
-392
-429
-476
-666
-840
-774
-932
-1157
-1249
-1249
-1249
-1292
-1367
-1150
-947
-825
-772
-567
-414
-232
-117
39
140
251
346
340
406
459
481
464
438
408
505
404
375
391
452
420
371
268
228
301
264
168
231
262
264
218
179
258
182
128
103
189
187
82
104
138
73
60
115
147
104
35
65
92
112
149
68
58
117
134
85
33
99
141
48
19
122
119
77
128
128
128
128
59
76
120
122
43
-3
81
76
69
-2
-20
93
83
71
10
50
81
37
-5
53
104
22
20
53
81
12
-43
59
60
52
28
57
88
54
6
114
77
24
-24
38
68
24
-13
-50
18
70
24
167
167
167
76
72
80
98
56
21
-6
67
56
-36
-20
28
34
2
-11
38
-10
57
26
9
90
106
67
-1
23
106
8
-7
13
81
50
-1
29
134
244
380
487
618
754
822
754
780
708
642
642
642
693
405
316
232
314
257
145
-67
-110
-205
-296
-388
-505
-634
-587
-762
-913
-955
-1010
-1001
-1145
-1285
-1197
-1202
-1111
-1001
-790
-466
-389
-365
-243
-2
106
71
67
283
340
225
272
372
484
450
425
470
507
485
469
396
372
410
389
290
268
296
268
168
138
188
248
246
185
155
150
128
119
64
151
183
116
68
51
156
80
52
75
135
97
97
90
186
139
82
11
99
113
70
16
81
55
101
32
-8
19
99
60
96
96
96
118
68
44
88
20
-41
23
93
29
-34
-14
28
86
-17
0
53
76
85
-18
-4
18
66
34
-11
75
96
17
35
-26
77
-13
-3
5
44
-19
-13
87
91
55
18
80
128
13
32
73
66
33
48
-12
8
81
54
-12
49
121
91
10
-11
83
93
-24
22
72
49
27
-18
69
60
-6
32
81
23
90
25
81
112
25
34
-18
42
39
-22
18
67
106
233
272
603
745
740
813
948
965
851
886
886
886
643
418
328
176
34
-81
-81
-193
-549
-562
-689
-723
-812
-971
-1064
-1001
-1235
-1418
-1266
-1138
-997
-908
-685
-454
-401
-361
-260
-110
65
75
169
305
393
371
422
428
487
482
400
417
443
480
324
346
375
353
276
216
293
288
171
102
101
138
182
101
81
118
131
84
12
54
117
99
70
65
136
148
51
76
150
139
116
64
120
134
121
44
26
87
114
91
59
138
131
86
4
43
109
38
65
5
73
93
70
70
70
85
161
36
41
107
102
6
-2
10
40
2
-25
76
88
38
-12
59
70
-4
-24
72
52
21
-4
60
92
23
28
9
88
27
-2
51
51
19
49
45
85
72
70
16
65
75
67
-50
-13
45
7
-9
-27
49
76
23
-17
24
98
92
-4
5
55
115
131
-6
6
83
16
89
16
93
76
-3
65
54
91
51
75
34
156
200
345
695
709
805
850
852
809
676
659
425
427
305
276
192
264
132
157
157
25
-57
-246
-314
-438
-467
-427
-550
-582
-610
-564
-614
-818
-914
-884
-1036
-1110
-1070
-971
-811
-685
-561
-445
-254
-69
-21
-6
-37
11
74
118
180
374
395
360
439
475
496
396
389
460
380
329
326
368
326
260
235
266
258
182
169
204
242
189
156
124
195
194
118
112
112
112
133
129
118
132
53
41
56
125
66
36
114
148
35
22
55
100
9
5
18
75
112
85
-3
72
102
61
-55
-100
5
28
8
-9
59
59
59
106
82
149
55
49
71
121
92
21
64
39
75
34
12
88
96
66
16
-12
137
113
54
12
48
104
107
32
54
41
-5
20
21
75
97
52
13
99
99
55
-24
27
61
25
-8
-20
85
39
-37
8
49
89
32
1
23
112
44
19
6
18
84
26
17
22
87
71
70
4
43
51
25
-3
24
91
65
12
-11
55
82
17
3
117
87
7
56
64
109
-3
77
77
77
107
680
651
841
761
761
761
812
736
568
544
434
373
380
228
201
54
-35
-198
-195
-263
-379
-470
-477
-472
-413
-586
-551
-595
-785
-984
-1132
-1095
-1116
-1150
-1133
-973
-697
-498
-408
-235
-86
35
-1
76
214
274
261
204
284
395
442
329
387
471
467
375
386
423
424
409
360
316
358
403
311
225
220
261
264
124
132
200
182
104
108
155
169
85
54
54
108
98
22
48
60
98
115
11
50
103
41
10
6
114
84
34
36
146
128
-10
42
42
42
85
64
66
72
85
21
12
71
103
75
13
56
100
13
-34
6
70
8
8
44
128
75
21
-14
43
76
8
-36
-41
43
28
-20
17
90
60
12
-24
71
97
-6
3
71
73
83
18
35
87
76
44
-13
44
75
65
28
51
80
116
23
56
72
22
61
18
53
38
66
-22
10
59
98
-3
10
28
101
36
28
34
117
44
4
81
58
61
9
6
13
83
117
3
9
129
131
105
149
310
310
310
595
837
694
780
649
611
673
642
540
440
364
274
248
-28
-35
-83
-158
-327
-354
-203
-394
-446
-487
-533
-518
-530
-538
-616
-627
-805
-1045
-1197
-1188
-1175
-1156
-1237
-1030
-823
-731
-562
-269
-131
45
116
326
369
369
305
346
364
448
425
407
409
504
522
437
402
438
488
473
408
373
469
292
306
290
282
264
198
155
144
228
154
139
86
200
194
160
147
184
186
39
55
137
131
67
19
84
98
17
114
66
119
87
50
50
50
16
56
18
67
97
32
1
52
70
108
7
3
85
36
28
26
45
80
37
23
57
75
103
57
-2
59
45
5
-5
52
85
25
4
97
83
76
32
85
45
50
24
-13
12
56
39
-4
2
102
60
10
10
75
81
43
22
13
80
49
35
4
36
96
41
1
-14
84
59
9
7
25
69
-18
-18
-21
128
68
23
28
88
74
10
-10
74
59
-7
6
64
113
91
-23
10
48
73
41
-5
-9
-9
-9
105
55
99
82
-3
1
64
39
-7
-21
108
105
115
113
244
454
508
560
657
744
755
728
785
716
673
593
491
353
304
252
-43
-41
-93
-142
-329
-346
-465
-286
-524
-551
-606
-595
-547
-565
-585
-614
-695
-818
-971
-954
-918
-859
-882
-887
-804
-482
-361
-309
-311
-123
65
169
167
297
362
301
353
432
409
423
307
340
435
422
436
372
445
412
386
245
292
352
352
181
163
136
154
171
117
112
134
208
201
128
92
92
92
137
118
242
242
242
118
221
90
20
74
115
113
23
20
75
65
54
-6
40
106
38
-5
-30
-38
41
4
-46
36
60
38
16
66
38
86
69
9
69
97
82
32
11
98
119
25
51
89
84
35
5
37
97
97
53
-3
57
113
69
-3
25
74
66
-23
16
56
81
-3
55
81
40
2
-28
80
81
43
-4
41
89
77
32
7
6
88
64
-1
11
29
67
-8
18
29
-9
81
3
1
54
1
1
1
84
149
7
36
99
64
7
1
41
53
-21
-5
5
68
36
-25
59
90
18
-26
-26
27
72
74
-19
-3
86
74
12
5
5
86
141
73
93
50
-11
22
68
44
82
305
480
849
820
817
961
913
852
756
760
640
584
445
339
170
20
-74
-294
-360
-486
-476
-632
-564
-755
-565
-589
-600
-722
-717
-681
-691
-739
-693
-718
-935
-973
-867
-795
-714
-764
-615
-280
-195
-138
-130
-29
85
167
155
187
347
439
458
417
417
417
499
582
522
513
467
337
417
418
320
248
246
251
258
122
83
149
213
148
103
123
221
195
146
107
234
208
147
163
106
181
153
68
34
26
91
55
24
21
115
92
36
103
131
84
38
-3
20
83
58
21
-5
53
102
20
-2
85
100
100
100
147
153
1
-24
99
68
8
-27
37
85
39
-7
-55
0
60
54
-25
-18
28
52
4
-10
87
61
20
41
100
84
35
-24
-10
109
82
16
-6
20
27
27
27
-9
160
-3
25
39
73
52
-8
-2
2
38
-8
-8
17
76
34
-25
10
72
112
68
-13
28
73
0
9
74
66
33
-1
-5
70
90
-25
-1
36
93
99
8
20
70
64
39
-7
97
123
51
-17
6
71
73
9
5
52
74
115
-4
9
25
25
33
0
89
106
20
27
88
87
-13
21
89
120
91
49
83
66
91
56
9
115
113
107
277
570
570
519
822
763
787
690
765
597
553
477
464
381
381
357
205
-73
-277
-265
-330
-466
-643
-408
-571
-493
-683
-653
-499
-484
-557
-683
-778
-820
-870
-1146
-1191
-1028
-902
-907
-826
-626
-475
-373
-225
-149
97
140
194
293
365
378
331
402
443
497
507
435
484
518
402
394
394
413
427
298
280
339
336
293
231
240
257
249
107
118
194
211
75
42
85
119
96
65
124
170
115
80
147
163
122
25
20
73
123
93
55
44
76
116
77
71
35
128
80
26
92
122
25
23
85
85
85
74
161
117
56
7
40
77
41
-56
-2
64
109
17
50
50
118
104
32
28
125
42
10
19
87
36
4
-6
74
48
-9
-8
-3
75
59
-17
3
44
51
-36
-20
18
93
41
4
84
121
56
13
3
93
92
21
-33
58
76
64
35
6
101
70
42
38
83
93
-25
3
44
102
8
3
26
75
4
20
72
87
37
32
36
60
91
50
-23
7
89
53
-4
68
117
97
37
58
83
21
48
48
48
28
82
20
122
85
33
-12
7
83
55
7
1
52
57
-42
-27
56
48
37
-3
66
89
53
2
56
89
23
-19
71
92
23
1
-1
-6
87
18
-3
-11
71
45
-11
16
16
16
-17
417
674
727
771
789
824
837
768
634
630
579
465
391
234
242
211
52
-81
-135
-241
-437
-610
-520
-475
-574
-649
-710
-604
-539
-776
-932
-1047
-1102
-1070
-1163
-1076
-974
-874
-790
-618
-507
-281
-246
-152
-52
166
188
215
357
425
392
392
392
451
550
424
282
296
357
422
353
326
423
400
357
299
336
346
306
248
259
250
185
140
149
224
185
216
128
185
242
220
154
108
145
149
51
41
96
86
39
36
134
116
53
5
28
75
118
-5
1
49
82
86
-4
4
120
84
50
80
109
103
28
84
107
98
124
43
35
118
59
-14
-14
65
97
68
4
59
76
-3
8
26
66
10
8
16
96
57
-4
75
115
66
-19
16
90
40
-23
22
22
22
58
58
69
118
80
52
-5
70
70
-12
9
97
54
7
-36
26
85
24
11
1
44
66
13
-17
34
20
18
-23
1
133
93
-2
25
75
72
13
-9
3
28
56
3
-22
122
90
37
-11
71
98
69
9
71
103
70
-13
17
91
67
2
24
64
91
96
17
36
90
122
4
42
76
114
4
-10
23
85
4
-17
82
73
61
-10
59
74
65
19
-26
27
112
53
3
2
69
68
18
52
118
108
108
42
56
81
22
1
107
83
17
41
80
84
33
3
65
16
-27
-23
9
67
40
16
-7
24
70
34
-17
-11
72
-7
11
21
80
39
74
-4
81
86
74
75
224
324
307
325
432
577
488
436
563
563
570
674
653
630
477
